,his_date,temperature,pression,direction,ensoleillement,temp_humide,vent_kmh,humide_pourcent,dju_tn,dju_tx,dju_moyen,dju_base_16,temperature_test
3374,2017-10-22,10.3,1017.9,12.0,346.0,8.998,18.0,86.0,10.2,17.1,13.9,2.1,10.3
3375,2017-10-22,11.9,1018.1,39.0,213.0,9.11,18.0,70.0,10.2,17.1,13.9,2.1,11.9
3376,2017-10-22,11.2,1018.5,16.0,39.0,9.032,18.0,76.0,10.2,17.1,13.9,2.1,11.2
3377,2017-10-22,9.8,1019.4,21.0,0.0,8.528,18.0,86.0,10.2,17.1,13.9,2.1,9.8
3378,2017-10-22,9.7,1019.8,349.0,0.0,8.76,14.4,90.0,10.2,17.1,13.9,2.1,9.7
3379,2017-10-22,9.6,1019.8,354.0,0.0,8.864,14.4,92.0,10.2,17.1,13.9,2.1,9.6
3380,2017-10-22,9.9,1020.0,285.0,0.0,9.116,14.4,92.0,10.2,17.1,13.9,2.1,9.9
3381,2017-10-22,10.1,1020.3,354.0,0.0,9.209,14.4,91.0,10.2,17.1,13.9,2.1,10.1
3382,2017-10-23,10.2,1020.7,349.0,0.0,9.138,14.4,89.0,10.2,17.1,13.9,2.1,10.2
3383,2017-10-23,10.2,1021.0,316.0,0.0,9.056,18.0,88.0,8.7,12.8,11.5,4.5,10.2
3384,2017-10-23,10.1,1021.0,338.0,0.0,9.029,7.2,89.0,8.7,12.8,11.5,4.5,10.1
3385,2017-10-23,10.3,1021.1,335.0,0.0,9.164,7.2,88.0,8.7,12.8,11.5,4.5,10.3
3386,2017-10-23,10.2,1020.9,345.0,0.0,9.22,7.2,90.0,8.7,12.8,11.5,4.5,10.2
3387,2017-10-23,10.3,1021.2,261.0,0.0,9.33,14.4,90.0,8.7,12.8,11.5,4.5,10.3
3388,2017-10-23,10.3,1021.6,331.0,0.0,9.33,7.2,90.0,8.7,12.8,11.5,4.5,10.3
3389,2017-10-23,10.1,1021.7,302.0,0.0,9.209,14.4,91.0,8.7,12.8,11.5,4.5,10.1
3390,2017-10-23,9.9,1021.7,359.0,0.0,9.116,14.4,92.0,8.7,12.8,11.5,4.5,9.9
3391,2017-10-23,10.1,1022.2,328.0,9.0,9.308,7.2,92.0,8.7,12.8,11.5,4.5,10.1
3392,2017-10-23,10.4,1022.0,332.0,28.0,9.536,18.0,91.0,8.7,12.8,11.5,4.5,10.4
3393,2017-10-23,11.2,1022.3,308.0,81.0,10.192,14.4,89.0,8.7,12.8,11.5,4.5,11.2
3394,2017-10-23,12.2,1022.1,321.0,183.0,10.88,14.4,86.0,8.7,12.8,11.5,4.5,12.2
3395,2017-10-23,13.3,1022.1,298.0,225.0,11.82,18.0,84.0,8.7,12.8,11.5,4.5,13.3
3396,2017-10-23,13.9,1021.9,305.0,239.0,12.26,18.0,82.0,8.7,12.8,11.5,4.5,13.9
3397,2017-10-23,14.6,1021.6,4.0,186.0,12.864,7.2,82.0,8.7,12.8,11.5,4.5,14.6
3398,2017-10-23,14.4,1021.5,4.0,83.0,12.96,7.2,85.0,8.7,12.8,11.5,4.5,14.4
3399,2017-10-23,13.5,1021.5,290.0,62.0,12.7,7.2,92.0,8.7,12.8,11.5,4.5,13.5
3400,2017-10-23,13.1,1021.5,332.0,16.0,12.5,10.8,94.0,8.7,12.8,11.5,4.5,13.1
3401,2017-10-23,13.0,1021.5,308.0,0.0,12.5,7.2,95.0,8.7,12.8,11.5,4.5,13.0
3402,2017-10-23,13.1,1021.5,15.0,0.0,12.6,3.6,95.0,8.7,12.8,11.5,4.5,13.1
3403,2017-10-23,13.2,1021.5,303.0,0.0,12.8,7.2,96.0,8.7,12.8,11.5,4.5,13.2
3404,2017-10-23,13.2,1021.8,94.0,0.0,12.7,3.6,96.0,8.7,12.8,11.5,4.5,13.2
3405,2017-10-23,13.2,1021.8,40.0,0.0,12.8,10.8,96.0,8.7,12.8,11.5,4.5,13.2
3406,2017-10-24,13.3,1021.8,322.0,0.0,12.9,10.8,96.0,8.7,12.8,11.5,4.5,13.3
3407,2017-10-24,13.3,1022.0,299.0,0.0,13.0,7.2,97.0,9.9,14.7,11.7,4.3,13.3
3408,2017-10-24,13.3,1021.8,322.0,0.0,13.0,3.6,97.0,9.9,14.7,11.7,4.3,13.3
3409,2017-10-24,13.4,1021.9,328.0,0.0,13.1,10.8,97.0,9.9,14.7,11.7,4.3,13.4
3410,2017-10-24,13.6,1021.8,303.0,0.0,13.3,7.2,97.0,9.9,14.7,11.7,4.3,13.6
3411,2017-10-24,13.7,1021.5,245.0,0.0,13.4,3.6,97.0,9.9,14.7,11.7,4.3,13.7
3412,2017-10-24,13.8,1021.6,254.0,0.0,13.4,7.2,97.0,9.9,14.7,11.7,4.3,13.8
3413,2017-10-24,13.9,1021.8,324.0,0.0,13.6,0.0,97.0,9.9,14.7,11.7,4.3,13.9
3414,2017-10-24,13.9,1021.9,321.0,0.0,13.6,3.6,97.0,9.9,14.7,11.7,4.3,13.9
3415,2017-10-24,14.1,1022.1,4.0,9.0,13.8,0.0,97.0,9.9,14.7,11.7,4.3,14.1
3416,2017-10-24,14.4,1022.5,287.0,69.0,14.1,0.0,97.0,9.9,14.7,11.7,4.3,14.4
3417,2017-10-24,14.9,1022.7,326.0,97.0,14.6,10.8,97.0,9.9,14.7,11.7,4.3,14.9
3418,2017-10-24,16.0,1022.5,15.0,207.0,15.64,7.2,96.0,9.9,14.7,11.7,4.3,16.0
3419,2017-10-24,16.6,1022.7,350.0,195.0,15.928,14.4,93.0,9.9,14.7,11.7,4.3,16.6
3420,2017-10-24,16.9,1022.6,19.0,183.0,16.108,14.4,92.0,9.9,14.7,11.7,4.3,16.9
3421,2017-10-24,17.9,1022.1,326.0,297.0,16.592,14.4,88.0,9.9,14.7,11.7,4.3,17.9
3422,2017-10-24,18.6,1022.0,349.0,311.0,16.78,14.4,84.0,9.9,14.7,11.7,4.3,18.6
3423,2017-10-24,18.8,1022.0,320.0,135.0,16.74,10.8,82.0,9.9,14.7,11.7,4.3,18.8
3424,2017-10-24,18.2,1022.1,328.0,47.0,16.2,3.6,82.0,9.9,14.7,11.7,4.3,18.2
3425,2017-10-24,16.9,1022.4,191.0,0.0,15.604,3.6,87.0,9.9,14.7,11.7,4.3,16.9
3426,2017-10-24,16.5,1022.6,280.0,0.0,15.33,0.0,88.0,9.9,14.7,11.7,4.3,16.5
3427,2017-10-24,16.4,1022.3,298.0,0.0,15.46,3.6,90.0,9.9,14.7,11.7,4.3,16.4
3428,2017-10-24,16.6,1022.1,284.0,0.0,15.624,0.0,89.0,9.9,14.7,11.7,4.3,16.6
3429,2017-10-24,16.2,1021.8,322.0,0.0,15.372,0.0,91.0,9.9,14.7,11.7,4.3,16.2
3430,2017-10-25,15.8,1022.2,316.0,0.0,15.064,3.6,92.0,9.9,14.7,11.7,4.3,15.8
3431,2017-10-27,13.2,1024.7,20.0,0.0,12.4,14.4,92.0,11.9,20.8,17.05,0.0,13.2
3432,2017-10-25,15.3,1021.7,297.0,0.0,14.621,7.2,93.0,13.3,19.7,14.8,1.2,15.3
3433,2017-10-25,15.2,1021.7,181.0,0.0,14.612,3.6,94.0,13.3,19.7,14.8,1.2,15.2
3434,2017-10-25,14.8,1021.3,349.0,0.0,14.1,3.6,93.0,13.3,19.7,14.8,1.2,14.8
3435,2017-10-25,15.0,1021.5,301.0,0.0,14.3,3.6,93.0,13.3,19.7,14.8,1.2,15.0
3436,2017-10-25,15.2,1021.1,206.0,0.0,14.514,0.0,93.0,13.3,19.7,14.8,1.2,15.2
3437,2017-10-25,14.7,1020.7,126.0,0.0,14.1,3.6,94.0,13.3,19.7,14.8,1.2,14.7
3438,2017-10-25,14.8,1020.8,253.0,0.0,14.2,7.2,94.0,13.3,19.7,14.8,1.2,14.8
3439,2017-10-25,14.4,1021.2,304.0,0.0,13.8,3.6,94.0,13.3,19.7,14.8,1.2,14.4
3440,2017-10-25,14.3,1021.4,308.0,19.0,13.9,3.6,96.0,13.3,19.7,14.8,1.2,14.3
3441,2017-10-25,14.5,1021.6,290.0,65.0,14.0,3.6,95.0,13.3,19.7,14.8,1.2,14.5
3442,2017-10-25,14.9,1022.1,326.0,113.0,14.2,14.4,93.0,13.3,19.7,14.8,1.2,14.9
3443,2017-10-25,16.4,1021.9,264.0,183.0,15.012,3.6,86.0,13.3,19.7,14.8,1.2,16.4
3444,2017-10-25,18.4,1022.1,179.0,302.0,15.83,10.8,77.0,13.3,19.7,14.8,1.2,18.4
3445,2017-10-25,19.0,1021.8,289.0,132.0,15.93,3.6,73.0,13.3,19.7,14.8,1.2,19.0
3446,2017-10-25,18.9,1021.6,278.0,408.0,15.73,7.2,72.0,13.3,19.7,14.8,1.2,18.9
3447,2017-10-25,20.2,1021.5,269.0,362.0,16.184,3.6,68.0,13.3,19.7,14.8,1.2,20.2
3448,2017-10-25,20.4,1021.4,185.0,109.0,16.328,3.6,68.0,13.3,19.7,14.8,1.2,20.4
3449,2017-10-25,19.6,1021.7,243.0,40.0,16.252,3.6,72.0,13.3,19.7,14.8,1.2,19.6
3450,2017-10-25,18.0,1022.4,247.0,0.0,15.56,0.0,77.0,13.3,19.7,14.8,1.2,18.0
3451,2017-10-25,16.8,1022.8,247.0,0.0,14.988,0.0,82.0,13.3,19.7,14.8,1.2,16.8
3452,2017-10-25,14.9,1022.8,247.0,0.0,13.508,0.0,86.0,13.3,19.7,14.8,1.2,14.9
3453,2017-10-25,13.7,1023.1,247.0,0.0,12.7,0.0,90.0,13.3,19.7,14.8,1.2,13.7
3454,2017-10-25,12.3,1023.4,247.0,0.0,11.6,0.0,93.0,13.3,19.7,14.8,1.2,12.3
3455,2017-10-28,8.8,1032.5,87.0,0.0,7.852,0.0,88.0,10.9,16.0,13.95,2.05,8.8
3456,2017-10-26,12.7,1023.3,247.0,0.0,12.2,0.0,95.0,11.9,20.8,17.05,0.0,12.7
3457,2017-10-26,12.2,1023.3,247.0,0.0,11.5,0.0,93.0,11.9,20.8,17.05,0.0,12.2
3458,2017-10-26,11.0,1023.4,247.0,0.0,10.64,0.0,96.0,11.9,20.8,17.05,0.0,11.0
3459,2017-10-26,11.9,1023.4,247.0,0.0,11.504,0.0,96.0,11.9,20.8,17.05,0.0,11.9
3460,2017-10-26,11.8,1023.1,239.0,0.0,11.31,0.0,95.0,11.9,20.8,17.05,0.0,11.8
3461,2017-10-26,12.6,1022.9,218.0,0.0,12.2,3.6,96.0,11.9,20.8,17.05,0.0,12.6
3462,2017-10-26,12.5,1022.9,218.0,0.0,12.1,3.6,96.0,11.9,20.8,17.05,0.0,12.5
3463,2017-10-26,12.3,1023.1,218.0,0.0,11.8,0.0,95.0,11.9,20.8,17.05,0.0,12.3
3464,2017-10-26,11.6,1023.5,218.0,25.0,11.312,0.0,97.0,11.9,20.8,17.05,0.0,11.6
3465,2017-10-26,11.8,1023.8,218.0,83.0,11.506,0.0,97.0,11.9,20.8,17.05,0.0,11.8
3466,2017-10-26,12.4,1024.0,216.0,132.0,12.1,3.6,97.0,11.9,20.8,17.05,0.0,12.4
3467,2017-10-26,13.5,1024.1,216.0,132.0,13.2,0.0,97.0,11.9,20.8,17.05,0.0,13.5
3468,2017-10-26,14.2,1024.0,216.0,216.0,13.8,0.0,96.0,11.9,20.8,17.05,0.0,14.2
3469,2017-10-26,15.7,1023.4,216.0,236.0,15.142,0.0,94.0,11.9,20.8,17.05,0.0,15.7
3470,2017-10-26,16.0,1023.2,213.0,188.0,15.37,0.0,93.0,11.9,20.8,17.05,0.0,16.0
3471,2017-10-26,15.9,1023.1,213.0,88.0,15.263,3.6,93.0,11.9,20.8,17.05,0.0,15.9
3472,2017-10-26,15.7,1023.1,161.0,93.0,15.036,0.0,94.0,11.9,20.8,17.05,0.0,15.7
3473,2017-10-26,15.6,1023.1,111.0,30.0,15.036,0.0,94.0,11.9,20.8,17.05,0.0,15.6
3474,2017-10-26,15.3,1023.2,112.0,0.0,14.621,0.0,93.0,11.9,20.8,17.05,0.0,15.3
3475,2017-10-26,14.4,1024.0,112.0,0.0,13.9,0.0,95.0,11.9,20.8,17.05,0.0,14.4
3476,2017-10-26,13.8,1024.3,53.0,0.0,13.4,3.6,96.0,11.9,20.8,17.05,0.0,13.8
3477,2017-10-26,13.0,1024.6,8.0,0.0,12.5,10.8,95.0,11.9,20.8,17.05,0.0,13.0
3478,2017-10-26,13.1,1024.6,37.0,0.0,12.6,7.2,95.0,11.9,20.8,17.05,0.0,13.1
3479,2017-10-29,11.9,1022.5,342.0,0.0,10.586,21.6,86.0,8.4,16.0,13.45,2.55,11.9
3480,2017-10-27,12.8,1025.0,23.0,0.0,12.4,14.4,95.0,10.9,16.0,13.95,2.05,12.8
3481,2017-10-27,12.1,1024.9,11.0,0.0,11.6,7.2,95.0,10.9,16.0,13.95,2.05,12.1
3482,2017-10-27,11.5,1025.1,25.0,0.0,11.215,7.2,97.0,10.9,16.0,13.95,2.05,11.5
3483,2017-10-27,11.5,1025.5,116.0,0.0,11.215,7.2,97.0,10.9,16.0,13.95,2.05,11.5
3484,2017-10-27,11.6,1025.3,342.0,0.0,11.408,0.0,98.0,10.9,16.0,13.95,2.05,11.6
3485,2017-10-27,11.8,1025.7,359.0,0.0,11.604,7.2,98.0,10.9,16.0,13.95,2.05,11.8
3486,2017-10-27,12.3,1026.2,349.0,0.0,12.1,7.2,98.0,10.9,16.0,13.95,2.05,12.3
3487,2017-10-27,12.5,1026.6,23.0,0.0,12.3,10.8,98.0,10.9,16.0,13.95,2.05,12.5
3488,2017-10-27,12.7,1027.3,337.0,16.0,12.5,14.4,98.0,10.9,16.0,13.95,2.05,12.7
3489,2017-10-27,12.9,1028.1,45.0,19.0,12.7,10.8,98.0,10.9,16.0,13.95,2.05,12.9
3490,2017-10-27,13.1,1029.0,359.0,105.0,12.8,7.2,97.0,10.9,16.0,13.95,2.05,13.1
3491,2017-10-27,14.2,1029.7,164.0,214.0,13.116,7.2,89.0,10.9,16.0,13.95,2.05,14.2
3492,2017-10-27,14.5,1030.3,18.0,262.0,12.956,10.8,83.0,10.9,16.0,13.95,2.05,14.5
3493,2017-10-27,15.5,1030.1,243.0,561.0,13.03,10.8,76.0,10.9,16.0,13.95,2.05,15.5
3494,2017-10-27,16.0,1030.2,91.0,121.0,12.58,14.4,68.0,10.9,16.0,13.95,2.05,16.0
3495,2017-10-27,15.0,1030.4,334.0,329.0,11.28,10.8,64.0,10.9,16.0,13.95,2.05,15.0
3496,2017-10-27,15.0,1030.4,110.0,186.0,11.04,14.4,62.0,10.9,16.0,13.95,2.05,15.0
3497,2017-10-27,14.4,1030.8,87.0,33.0,10.8,10.8,64.0,10.9,16.0,13.95,2.05,14.4
3498,2017-10-27,12.7,1031.1,89.0,0.0,9.92,0.0,70.0,10.9,16.0,13.95,2.05,12.7
3499,2017-10-27,11.3,1031.9,89.0,0.0,9.314,0.0,78.0,10.9,16.0,13.95,2.05,11.3
3500,2017-10-27,10.8,1032.5,87.0,0.0,9.088,0.0,81.0,10.9,16.0,13.95,2.05,10.8
3501,2017-10-27,10.1,1032.7,87.0,0.0,8.624,0.0,84.0,10.9,16.0,13.95,2.05,10.1
3502,2017-10-27,9.7,1032.7,87.0,0.0,8.375,3.6,85.0,10.9,16.0,13.95,2.05,9.7
3503,2017-10-30,7.3,1024.2,66.0,0.0,6.43,10.8,90.0,6.3,13.8,11.1,4.9,7.3
3504,2017-10-28,8.4,1032.2,14.0,0.0,7.68,3.6,91.0,8.4,16.0,13.45,2.55,8.4
3505,2017-10-28,8.1,1031.7,31.0,0.0,7.46,7.2,92.0,8.4,16.0,13.45,2.55,8.1
3506,2017-10-28,7.7,1031.3,22.0,0.0,7.202,3.6,94.0,8.4,16.0,13.45,2.55,7.7
3507,2017-10-28,7.2,1030.5,22.0,0.0,6.76,3.6,95.0,8.4,16.0,13.45,2.55,7.2
3508,2017-10-28,6.4,1030.6,18.0,0.0,5.98,0.0,95.0,8.4,16.0,13.45,2.55,6.4
3509,2017-10-28,6.7,1030.7,13.0,0.0,6.352,3.6,96.0,8.4,16.0,13.45,2.55,6.7
3510,2017-10-28,7.1,1030.0,354.0,0.0,6.744,7.2,96.0,8.4,16.0,13.45,2.55,7.1
3511,2017-10-28,6.6,1029.8,12.0,0.0,6.256,3.6,96.0,8.4,16.0,13.45,2.55,6.6
3512,2017-10-28,6.6,1030.0,322.0,35.0,6.256,7.2,96.0,8.4,16.0,13.45,2.55,6.6
3513,2017-10-28,7.2,1030.2,4.0,62.0,6.76,3.6,95.0,8.4,16.0,13.45,2.55,7.2
3514,2017-10-28,8.6,1029.8,331.0,158.0,7.96,10.8,92.0,8.4,16.0,13.45,2.55,8.6
3515,2017-10-28,10.3,1029.1,333.0,156.0,9.081,7.2,87.0,8.4,16.0,13.45,2.55,10.3
3516,2017-10-28,11.9,1028.5,349.0,490.0,9.902,14.4,78.0,8.4,16.0,13.45,2.55,11.9
3517,2017-10-28,12.9,1027.5,4.0,181.0,10.119,18.0,71.0,8.4,16.0,13.45,2.55,12.9
3518,2017-10-28,13.3,1026.4,16.0,193.0,10.537,18.0,71.0,8.4,16.0,13.45,2.55,13.3
3519,2017-10-28,13.5,1026.0,4.0,279.0,10.54,18.0,70.0,8.4,16.0,13.45,2.55,13.5
3520,2017-10-28,13.7,1025.2,13.0,134.0,11.076,25.2,72.0,8.4,16.0,13.45,2.55,13.7
3521,2017-10-28,13.3,1024.5,22.0,44.0,10.858,14.4,74.0,8.4,16.0,13.45,2.55,13.3
3522,2017-10-28,12.5,1024.6,359.0,0.0,10.49,14.4,78.0,8.4,16.0,13.45,2.55,12.5
3523,2017-10-28,11.6,1024.5,18.0,0.0,9.884,14.4,81.0,8.4,16.0,13.45,2.55,11.6
3524,2017-10-28,11.5,1024.5,4.0,0.0,9.87,21.6,82.0,8.4,16.0,13.45,2.55,11.5
3525,2017-10-28,11.7,1023.5,18.0,0.0,10.066,21.6,82.0,8.4,16.0,13.45,2.55,11.7
3526,2017-10-28,11.8,1023.2,359.0,0.0,10.246,21.6,83.0,8.4,16.0,13.45,2.55,11.8
3527,2018-02-25,-0.9,1022.6,148.0,0.0,-3.57,14.4,53.0,-1.2,5.6,1.95,14.05,-0.9
3528,2017-10-29,11.8,1021.7,19.0,0.0,10.738,21.6,89.0,6.3,13.8,11.1,4.9,11.8
3529,2017-10-29,11.9,1021.4,339.0,0.0,11.009,21.6,91.0,6.3,13.8,11.1,4.9,11.9
3530,2017-10-29,12.2,1020.2,20.0,0.0,11.5,21.6,94.0,6.3,13.8,11.1,4.9,12.2
3531,2017-10-29,12.1,1019.4,25.0,0.0,11.5,21.6,94.0,6.3,13.8,11.1,4.9,12.1
3532,2017-10-29,11.9,1019.3,354.0,0.0,11.306,21.6,94.0,6.3,13.8,11.1,4.9,11.9
3533,2017-10-29,11.9,1019.0,29.0,0.0,11.306,21.6,94.0,6.3,13.8,11.1,4.9,11.9
3534,2017-10-29,11.9,1018.8,320.0,0.0,11.405,18.0,95.0,6.3,13.8,11.1,4.9,11.9
3535,2017-10-29,11.9,1018.9,33.0,11.0,11.504,18.0,96.0,6.3,13.8,11.1,4.9,11.9
3536,2017-10-29,12.2,1019.1,9.0,95.0,11.9,18.0,97.0,6.3,13.8,11.1,4.9,12.2
3537,2017-10-29,12.8,1019.1,13.0,155.0,12.3,18.0,96.0,6.3,13.8,11.1,4.9,12.8
3538,2017-10-29,13.2,1019.1,26.0,67.0,12.7,14.4,95.0,6.3,13.8,11.1,4.9,13.2
3539,2017-10-29,13.9,1018.8,40.0,121.0,13.3,21.6,94.0,6.3,13.8,11.1,4.9,13.9
3540,2017-10-29,14.7,1018.6,333.0,156.0,13.7,25.2,90.0,6.3,13.8,11.1,4.9,14.7
3541,2017-10-29,12.1,1019.0,71.0,146.0,11.6,3.6,95.0,6.3,13.8,11.1,4.9,12.1
3542,2017-10-29,11.4,1019.9,149.0,18.0,10.836,14.4,94.0,6.3,13.8,11.1,4.9,11.4
3543,2017-10-29,11.2,1020.2,255.0,74.0,10.463,10.8,93.0,6.3,13.8,11.1,4.9,11.2
3544,2017-10-29,11.2,1020.8,84.0,33.0,10.104,10.8,88.0,6.3,13.8,11.1,4.9,11.2
3545,2017-10-29,10.6,1021.4,17.0,0.0,9.488,0.0,88.0,6.3,13.8,11.1,4.9,10.6
3546,2017-10-29,10.1,1022.3,293.0,0.0,8.867,0.0,87.0,6.3,13.8,11.1,4.9,10.1
3547,2017-10-29,9.6,1022.8,64.0,0.0,8.224,3.6,84.0,6.3,13.8,11.1,4.9,9.6
3548,2017-10-29,8.6,1023.4,71.0,0.0,7.488,0.0,86.0,6.3,13.8,11.1,4.9,8.6
3549,2017-10-29,7.7,1024.0,77.0,0.0,6.783,3.6,89.0,6.3,13.8,11.1,4.9,7.7
3550,2017-10-29,7.9,1024.0,61.0,0.0,7.001,3.6,89.0,6.3,13.8,11.1,4.9,7.9
3551,2017-10-30,6.9,1024.3,348.0,0.0,6.099,3.6,91.0,7.1,14.7,10.5,5.5,6.9
3552,2017-10-30,6.3,1024.4,12.0,0.0,5.812,0.0,92.0,7.1,14.7,10.5,5.5,6.3
3553,2017-10-30,6.1,1024.8,350.0,0.0,5.533,0.0,93.0,7.1,14.7,10.5,5.5,6.1
3554,2017-10-30,5.9,1024.9,77.0,0.0,5.347,3.6,93.0,7.1,14.7,10.5,5.5,5.9
3555,2017-10-30,5.7,1025.3,333.0,0.0,5.254,3.6,93.0,7.1,14.7,10.5,5.5,5.7
3556,2017-10-30,5.5,1025.8,48.0,0.0,5.05,3.6,94.0,7.1,14.7,10.5,5.5,5.5
3557,2017-10-30,5.3,1026.3,74.0,0.0,4.862,3.6,94.0,7.1,14.7,10.5,5.5,5.3
3558,2017-10-30,5.2,1026.6,89.0,19.0,4.84,0.0,95.0,7.1,14.7,10.5,5.5,5.2
3559,2017-10-30,6.2,1027.2,41.0,151.0,5.708,7.2,94.0,7.1,14.7,10.5,5.5,6.2
3560,2017-10-30,8.0,1027.6,170.0,46.0,7.171,7.2,91.0,7.1,14.7,10.5,5.5,8.0
3561,2017-10-30,9.3,1027.9,275.0,49.0,8.002,14.4,84.0,7.1,14.7,10.5,5.5,9.3
3562,2017-10-30,10.6,1028.0,74.0,596.0,8.445,14.4,77.0,7.1,14.7,10.5,5.5,10.6
3563,2017-10-30,10.9,1027.7,206.0,176.0,8.111,14.4,71.0,7.1,14.7,10.5,5.5,10.9
3564,2017-10-30,11.3,1027.8,182.0,107.0,8.036,10.8,65.0,7.1,14.7,10.5,5.5,11.3
3565,2017-10-30,11.1,1027.9,49.0,197.0,8.188,10.8,68.0,7.1,14.7,10.5,5.5,11.1
3566,2017-10-30,11.3,1027.8,41.0,98.0,8.055,14.4,65.0,7.1,14.7,10.5,5.5,11.3
3567,2017-10-30,10.4,1027.6,73.0,42.0,7.666,3.6,69.0,7.1,14.7,10.5,5.5,10.4
3568,2017-10-30,9.0,1028.0,125.0,0.0,7.214,0.0,77.0,7.1,14.7,10.5,5.5,9.0
3569,2017-10-30,8.1,1028.3,116.0,0.0,6.508,0.0,82.0,7.1,14.7,10.5,5.5,8.1
3570,2017-10-30,7.4,1028.6,116.0,0.0,6.204,0.0,86.0,7.1,14.7,10.5,5.5,7.4
3571,2017-10-30,7.0,1029.0,16.0,0.0,5.94,0.0,88.0,7.1,14.7,10.5,5.5,7.0
3572,2017-10-30,6.7,1029.2,4.0,0.0,5.842,0.0,89.0,7.1,14.7,10.5,5.5,6.7
3573,2017-10-30,6.1,1028.9,4.0,0.0,5.29,0.0,90.0,7.1,14.7,10.5,5.5,6.1
3574,2017-10-31,5.9,1028.8,4.0,0.0,5.176,0.0,92.0,7.1,14.7,10.5,5.5,5.9
3575,2017-10-31,5.6,1028.6,4.0,0.0,5.068,0.0,93.0,5.1,11.7,9.4,6.6,5.6
3576,2017-10-31,5.1,1028.5,4.0,0.0,4.674,0.0,94.0,5.1,11.7,9.4,6.6,5.1
3577,2017-10-31,4.8,1028.3,4.0,0.0,4.44,0.0,95.0,5.1,11.7,9.4,6.6,4.8
3578,2017-10-31,4.6,1027.8,4.0,0.0,4.23,0.0,95.0,5.1,11.7,9.4,6.6,4.6
3579,2017-10-31,4.0,1028.1,8.0,0.0,3.6,0.0,95.0,5.1,11.7,9.4,6.6,4.0
3580,2017-10-31,3.5,1027.8,4.0,0.0,3.104,0.0,96.0,5.1,11.7,9.4,6.6,3.5
3581,2017-10-31,3.8,1027.9,4.0,0.0,3.392,0.0,96.0,5.1,11.7,9.4,6.6,3.8
3582,2017-10-31,3.9,1028.4,4.0,19.0,3.488,0.0,96.0,5.1,11.7,9.4,6.6,3.9
3583,2017-10-31,5.1,1028.6,4.0,142.0,4.79,0.0,97.0,5.1,11.7,9.4,6.6,5.1
3584,2017-10-31,7.5,1028.4,204.0,53.0,6.82,3.6,92.0,5.1,11.7,9.4,6.6,7.5
3585,2017-10-31,9.1,1028.2,204.0,62.0,7.854,7.2,85.0,5.1,11.7,9.4,6.6,9.1
3586,2017-10-31,10.1,1027.9,177.0,100.0,7.96,3.6,77.0,5.1,11.7,9.4,6.6,10.1
3587,2017-10-31,11.9,1027.1,200.0,459.0,9.2,3.6,70.0,5.1,11.7,9.4,6.6,11.9
3588,2017-10-31,12.1,1026.7,209.0,367.0,9.068,7.2,68.0,5.1,11.7,9.4,6.6,12.1
3589,2017-10-31,12.5,1026.2,201.0,264.0,9.19,3.6,66.0,5.1,11.7,9.4,6.6,12.5
3590,2017-10-31,12.8,1026.0,204.0,135.0,9.058,7.2,62.0,5.1,11.7,9.4,6.6,12.8
3591,2017-10-31,12.2,1025.5,205.0,25.0,8.596,0.0,63.0,5.1,11.7,9.4,6.6,12.2
3592,2017-10-31,10.3,1025.4,205.0,0.0,7.67,0.0,70.0,5.1,11.7,9.4,6.6,10.3
3593,2017-10-31,7.9,1025.8,205.0,0.0,6.378,0.0,82.0,5.1,11.7,9.4,6.6,7.9
3594,2017-10-31,6.9,1025.1,205.0,0.0,5.78,0.0,86.0,5.1,11.7,9.4,6.6,6.9
3595,2017-10-31,6.4,1025.0,205.0,0.0,5.486,0.0,89.0,5.1,11.7,9.4,6.6,6.4
3596,2017-10-31,5.9,1025.0,205.0,0.0,5.189,0.0,91.0,5.1,11.7,9.4,6.6,5.9
3597,2017-10-31,5.9,1024.7,205.0,0.0,5.189,0.0,91.0,5.1,11.7,9.4,6.6,5.9
3598,2017-11-01,6.3,1024.4,205.0,0.0,5.486,0.0,89.0,5.1,11.7,9.4,6.6,6.3
3599,2017-11-01,5.6,1024.0,205.0,0.0,4.84,0.0,89.0,3.2,13.0,9.05,6.95,5.6
3600,2017-11-01,5.4,1024.2,205.0,0.0,4.825,0.0,91.0,3.2,13.0,9.05,6.95,5.4
3601,2017-11-01,7.6,1023.7,206.0,0.0,6.244,3.6,83.0,3.2,13.0,9.05,6.95,7.6
3602,2017-11-01,5.9,1023.3,205.0,0.0,5.041,3.6,89.0,3.2,13.0,9.05,6.95,5.9
3603,2017-11-01,7.1,1022.6,203.0,0.0,5.805,3.6,85.0,3.2,13.0,9.05,6.95,7.1
3604,2017-11-01,5.9,1022.3,206.0,0.0,5.041,3.6,89.0,3.2,13.0,9.05,6.95,5.9
3605,2017-11-01,6.8,1022.2,199.0,0.0,5.53,7.2,85.0,3.2,13.0,9.05,6.95,6.8
3606,2017-11-01,6.2,1022.3,200.0,21.0,5.178,3.6,86.0,3.2,13.0,9.05,6.95,6.2
3607,2017-11-01,5.7,1022.5,200.0,98.0,4.93,3.6,90.0,3.2,13.0,9.05,6.95,5.7
3608,2017-11-01,8.6,1022.3,200.0,139.0,7.332,3.6,84.0,3.2,13.0,9.05,6.95,8.6
